David;DeGea;28;1;225.50;193.10;0;0;0;0;0
Sergio;Romero;32;20;56.70;192.20;0;0;0;0;0
Phil;Jones;26;4;56.50;185.60;0;0;0;0;0
Diogo;Dalot;19;22;56.10;183.50;0;0;0;0;0
Luke;Shaw;24;23;79.70;181.40;1;0;0;0;0
Eric;Bailly;24;3;84.50;187.20;0;1;0;0;0
Victor;Lindelof;24;2;84.50;187.00;1;0;1;1;2
Marcos;Rojo;28;16;90.50;187.50;0;0;0;1;0
Chris;Smalling;29;12;90.50;194.20;1;4;1;0;4
Antonio;Valencia;33;25;112.70;180.70;0;3;1;0;0
Ashley;Young;33;18;124.50;175.10;2;2;0;1;2
Scott;Mctominay;22;39;28.20;193.90;1;0;0;0;3
Andreas;Pereira;23;15;33.80;178.30;1;1;5;5;0
Jesse;Lingard;26;14;56.40;175.40;4;8;1;4;2
Ander;Herrera;29;21;84.50;182.10;2;0;1;3;6
Marouane;Fellaini;27;31;112.70;194.20;0;4;1;1;1
Nemanja;Matic;30;31;135.00;194.50;1;1;1;2;1
Frederico;Santos;26;17;135.00;169.10;1;3;2;2;1
Juan;Mata;30;8;158.50;170.80;2;3;6;6;9
Paul;Pogba;26;6;326.50;191.00;11;6;5;8;8
Marcus;Rashford;21;10;50.70;185.10;10;7;5;5;1
Anthony;Martial;23;11;84.50;184.30;10;9;4;11;9
Romelu;Lukaku;25;9;225.50;190.70;12;16;25;18;10
Alexis;Sanchez;30;7;394.30;169.90;9;24;13;16;19
